ID,Is_Lead
WEEAAN3J,0.10355746
4TOX7CGB,0.09249139
8JMXKG84,0.1225014
ME8BUDJ7,0.46916687
UMJ7JLFC,0.07493863
6LARXNZR,0.058388203
3RKQJ6XG,0.26822305
NIM7IT3V,0.060267214
KZ7YCCUU,0.0793406
8EQVFYAD,0.66988593
2AJDYH4R,0.04272305
2KDWQ7HB,0.6248041
5GS9L4J7,0.064137965
A9AMB4BP,0.39256337
FEWQXUGY,0.0578727
JRODUN2F,0.1333226
DZPVONHH,0.04729071
CN5KHKBT,0.07094057
JGXZARFW,0.107542306
JTQHRDRR,0.1295745
MOZ64MZG,0.068635836
TPIWLXVY,0.053207934
8FTIPLCE,0.107499726
W7TV33SD,0.10699932
OEXDPFMT,0.06340211
AAJX4CFU,0.4606563
YQXGN9OJ,0.1309497
NBZB9IJH,0.14262587
3K7ZNDOA,0.051858373
XBSIH5UE,0.07781418
QWRGTSJY,0.123517096
E8PEERGT,0.111696035
2HEEIRWQ,0.0578727
KBWCGVOR,0.053207934
2QMMPO4M,0.060802665
EW4IAQ5H,0.67202795
BQY486Y7,0.6158693
NFVNGAZM,0.6273
ZTYIXZYQ,0.055472687
G2UNKNMX,0.46649313
D7ZVAVQF,0.10355746
RBMUFPTY,0.34099782
IOU69SAJ,0.12988195
DZ3TJFES,0.19057073
AGCDDRXU,0.09371179
AWJ6VXDW,0.052323274
W6PWUWG5,0.1040013
A4RKUEMC,0.12061141
EVJHCYH2,0.041884728
2WX3M43T,0.038346205
EM4BZ5CD,0.7657163
7EWZDIJL,0.09757895
EBNYQJQW,0.6248041
VICA6NVA,0.051858373
3F6HIP2N,0.038346205
F8PKGRPP,0.2556119
2BYFVB8T,0.10911824
DDBASDKS,0.06339373
DBZDWNMT,0.12520821
CJF9FXHG,0.053207934
7V7SDT6Z,0.05901131
GN9TDXKX,0.05409023
TLCJKUBS,0.1225014
ARUWMWDU,0.43613538
M6KSXMSM,0.6248041
XQYHNJFH,0.04391802
4SKRQE97,0.46916687
4RHGDGUZ,0.44884434
CXQHABOP,0.1040013
AFEWJ7WW,0.48428127
GGDXAWNT,0.12520821
ERDHLWXT,0.117864676
C6DCRJCM,0.10820954
IZGMQKVF,0.054573994
PR3TVGQF,0.0376988
H5S5FKKW,0.04272305
NKFYOQ6J,0.053207934
9RPTGUSE,0.044667263
BJ2BXYYT,0.11052224
XTVCRUEI,0.054825462
BSAQZYDW,0.5703181
5AFDPQQZ,0.10575654
6W4NZMHJ,0.05273561
E5WT7FXF,0.106943086
N5BDCRH6,0.14788267
EKGTNBV5,0.04272305
AFTTHNFB,0.07493863
UCGGU8B6,0.09612991
FZ4G5NNN,0.1295745
JX9VTSBQ,0.12474455
HOGENRCO,0.061375294
L5DQHAC3,0.04186091
4BJCV3YI,0.04687701
8VHFLUAK,0.29972258
SFZLXLZY,0.17026062
FM9LBGN5,0.12167677
QHY5RWRX,0.08060038
BP2BAWPD,0.06721547
ZWJEPHTQ,0.059693526
2VDTXWRH,0.23147716
JQIFU4ZF,0.98030055
NQMVNN7R,0.120703645
93KZZDF2,0.49804106
X3MGZA72,0.6185161
HZOJCCJF,0.061718233
MPHSGMEC,0.09636661
ONSPE7GW,0.11737106
IDTRMAM2,0.121598445
4QXB3AHA,0.4487075
GSQHK9SX,0.08601989
BE2IVOUR,0.053207934
FITNS3JK,0.5106745
BO9D9VXC,0.9937913
RNSJ65WX,0.50724465
QWX5MHOB,0.09249139
FNVEQB9X,0.054573994
GNSNUMJE,0.45070848
QIGRZYKS,0.056360062
E3QXUFME,0.058388203
N94SK7D9,0.12058086
J2SREYKH,0.095860645
LMG99AKK,0.05273561
8W42CDBA,0.068635836
CW2WVED8,0.16536018
TCMM5KIN,0.27795044
TEDCTOEH,0.09636661
BE3LVWRW,0.46305892
VRDKY6CN,0.095860645
HMAT4BVC,0.041884728
8MZ7WC3M,0.041884728
EVCDWO7P,0.095860645
5BDBTQWJ,0.060267214
ATA2MKST,0.6309566
4BNW8ZFV,0.106943086
AYAEHLZT,0.1284784
QNCQ8BSU,0.058388203
UHZKQJKR,0.086795926
M4NN2OKP,0.052323274
3RT4JF5C,0.62153715
YRQK4MAD,0.13468353
KS8EKWMJ,0.09371179
QYVUU6XA,0.46391332
4QRDCGRT,0.98946035
C3X3CEZS,0.04391802
LHXREAZG,0.058388203
QSTM28TU,0.19118357
HKGJUVX8,0.065213665
VULNZTAA,0.46261433
G6T3VXCX,0.08835752
J6TZC7LG,0.056360062
5X6VMOUC,0.104602054
GT8JBCPJ,0.11058873
6WRJN3MY,0.2452493
KKLQC6MN,0.05273561
5F7VPMIC,0.09612991
WCURY3YX,0.51783353
YE7RYKZ8,0.068635836
HPVOFU6U,0.22395517
DDPY4DT7,0.09854484
BDHNKUYD,0.08060038
7OIBSAXY,0.11199269
V7A5PN9H,0.11154798
MJ35FHKR,0.07976864
RHRSHQB3,0.33306283
JLECBTIF,0.30074483
8LCMM8BU,0.12564175
NH5BH68O,0.120703645
DZRQGSSL,0.107499726
PWFELDEN,0.11737106
V3QAANVP,0.04272305
9TBRJRPQ,0.123517096
AHRYIQKT,0.17026062
OP3GEX4W,0.5003201
ESHAYNZX,0.11154798
RUV9GDAR,0.5099933
JWVEDMTC,0.61157024
SX6PNQ6K,0.49893215
VD94TBGN,0.50724465
3QTKGACX,0.123517096
JOUR86O6,0.058388203
EYNAOFWV,0.07781418
FZAPUAUQ,0.05273561
AWRGZ5FX,0.059536316
NKKUUDDD,0.23147716
B4XGBCGG,0.097405754
YH6FDTSX,0.32305425
AID4BCXX,0.060267214
J3KECK3Q,0.13101332
6RZZPW9G,0.5406112
G6QOPEIG,0.048731983
TLS9P3RD,0.051858373
HAGGROQY,0.4487075
FDHBSUCF,0.059536316
D3WSMUPQ,0.04186091
QWO874VN,0.232696
MTGASG3Z,0.10870773
ZK8CSZFP,0.07908023
U5HBT8TS,0.14788267
YBUUFVDH,0.12520821
DK5UHGGU,0.053207934
NJOR8MMK,0.15624672
OVUU35VE,0.11154798
UKYBQSCP,0.051858373
58TAFTBF,0.6656983
B7MIEY9G,0.10174141
9PWDCAHB,0.22702849
UTWJ26HC,0.4487075
6JDZGZ38,0.117864676
BSCTCMEU,0.11018714
JGIGJUVQ,0.1295745
PTSRDQSN,0.51179904
MUXX6ZFN,0.12988195
7SZXGGGR,0.5784064
6XYSPYRB,0.09854484
6J4RNASP,0.07211605
NPANZR99,0.059536316
YSRUPMES,0.051858373
GPWETYM8,0.12774865
F9RWSFKF,0.06326242
W4QCTFZD,0.1295745
DEZOUEWV,0.087251805
KS59HZEZ,0.99393785
NCTMK7HQ,0.6273
ETUEA5SQ,0.14250664
WBF3PUEK,0.46916687
WEUCPIAA,0.20902488
IUNYHDWJ,0.10717029
KJWMHWPZ,0.10174141
KSYGSWHL,0.060802665
WKTTFQNN,0.052323274
CG6QM3AJ,0.04186091
RH6VYEUB,0.0376988
VQKWNNOS,0.11245977
F4PVTOYA,0.10870773
RJZG8DHH,0.6489285
3W5AZVJV,0.052323274
DI8MYAJS,0.62707573
2L9V7XQQ,0.046264045
SYTXIWIS,0.38573423
Y3WWPALE,0.13101332
KAY6EWFT,0.9763204
NVH47TFX,0.041884728
BZK8HKZA,0.058388203
CY6VPUC2,0.11182445
WANHHQUO,0.3888728
QMZWMBVY,0.097405754
YOZGH5HC,0.04272305
YISYAQBK,0.46261433
QNBD32LD,0.051858373
AFQOP69A,0.22395517
Y27RS5NT,0.061375294
CPQUAUMT,0.4606563
MD7CNSQX,0.104602054
BQY2JEZK,0.14576663
SKMS9EK4,0.08842843
GPR8G9F4,0.11154798
2VWNAIWT,0.43519762
GTPU2PPK,0.15345147
NHSHHSKX,0.061375294
JCRTZPO3,0.10370503
HO6HZ7VA,0.12520821
H7IRDF3K,0.053207934
HCZ2GUMR,0.10179736
E8ZN5UEJ,0.10870773
TXRZWWMQ,0.053207934
357DLDLZ,0.4898367
ER2NL5MZ,0.059581865
WB7KAKZR,0.12161359
CCIRMBMG,0.2556119
LYQNMD7F,0.059536316
HNMJFMQY,0.06396352
PBRPJG3H,0.10871973
BOFQDAMZ,0.6656983
G52UMIBB,0.097405754
I8MJTXHO,0.6733251
9H7UFHYE,0.11182445
EGSTYRME,0.073535785
RKEFXDJP,0.60762227
MCP5VEWX,0.12161359
IGRFCH83,0.054573994
X8UVCLUS,0.1313309
DRJJCTGQ,0.12205249
UFKBPBD2,0.50724465
DPGKGKRA,0.10716037
AZZPOTZL,0.09977922
XTT5ERRJ,0.06396352
CIB3CJ7A,0.6770249
76NNAHVR,0.09021698
FC3N5AMR,0.14788267
3S2WEZKY,0.46089458
XFUAHHCG,0.4487075
XIW39BUD,0.0578727
8Z6VDZFX,0.0376988
ZRY3K5QL,0.120840944
ZPBTJZUN,0.086795926
A2MEM5CG,0.304833
ABL6XZXF,0.31798312
XUP62UPX,0.21813405
NAQDHTKE,0.048731983
GFNR8SAK,0.4606563
6FTQFL9C,0.068635836
WYOBTYMA,0.46916687
KAL79TCQ,0.22780263
G69JXQRN,0.4207956
N74CABNP,0.546148
ZUANKUDX,0.11245977
GF7QRJWU,0.0376988
BB5SMVTP,0.6398734
GYQ8VZNO,0.21190038
UGGUNZGL,0.44884434
P9BQF7R9,0.06283698
UHJ48WTH,0.07976864
7CRNCSFH,0.12988195
FCQHSPT2,0.086795926
7UGB2FXH,0.1501044
YOZO5WQD,0.124862656
EPKJESUB,0.041884728
GLIXJJGG,0.055472687
WVW4HCD7,0.07908023
KAAHS7P6,0.46916687
UDHTWBO2,0.10870773
BUXE7CMQ,0.6248041
DBH4SJFK,0.05273561
UAVKRYIM,0.4943864
TDJHND2F,0.05273561
DZJ9MGZN,0.14062561
DQTEGIIV,0.5099933
GMNMEPRF,0.072748624
ZCSKZVMZ,0.5968709
PXTSHHNX,0.07781418
GW76PWKC,0.12394641
6DNTZESE,0.04272305
FPTZBYKK,0.053207934
H2GUFZZL,0.041884728
NSR5FJFT,0.051864725
EA4UWHTQ,0.11448409
LV8ES9RZ,0.051858373
2FZDQMAB,0.051858373
EK4LUGLB,0.09249139
ABSGEOGO,0.21876599
O6HEYP7G,0.13247
G686WSUN,0.095906205
KGWMHOET,0.061718233
CGRYJZG5,0.053207934
BLZPQ8C7,0.10586794
4TJL7DWS,0.12167677
SFHPFJWH,0.15384854
QE8WQZPD,0.58509797
8CYEPWV5,0.98946035
EBPA3UGR,0.21980311
9SVKYWNW,0.18730064
2QTLXOZK,0.10252809
OPV9WGR9,0.080275685
RRPRPBU3,0.12474455
GT6NKAP8,0.04391802
EYP9B5VZ,0.46261433
MTPKVXGE,0.11154798
K5XYMAMV,0.0907215
3ZGRKMXE,0.11058873
8ECEN7VN,0.1295745
9JITGUZQ,0.059536316
UV66NUZE,0.19623794
83ZFZVHZ,0.23147716
P2CF2D5M,0.051858373
GNVMNZR6,0.11988285
JAB6LBPR,0.04729071
GSTDXATR,0.11737106
KQK7A7SS,0.46028784
7TSLCQW3,0.14568116
NWOYI7HC,0.11154798
VG6HSUPI,0.6248041
2VD2XJY9,0.5200694
QRJKTJ92,0.041884728
JNHWXEKZ,0.053207934
KDE37KW7,0.05273561
E3GDQAMQ,0.111696035
EPNZ4CI9,0.041884728
5NQFWQP5,0.6248041
9MGADGBG,0.10179736
GZVRWCCP,0.04272305
ARJNFNQF,0.1083347
DUZCQMHO,0.12474455
GSSKXLRN,0.05273561
AYJYFTJ2,0.6082858
MQWQCNET,0.11154798
EXQQTHCM,0.4548573
GTUXY7JI,0.4606563
GLA6PT3B,0.12474455
HFZB4NZ6,0.054834355
GBS4YPBY,0.45809528
VMK7VEQP,0.0376988
2VFFLVTT,0.054834355
GTO4WD7E,0.62707573
CQQEZE49,0.061375294
FDGV9AJF,0.041884728
HI7GBBMZ,0.13223843
AD4V6GHB,0.053207934
C5EBCCHY,0.06340211
BYU7QVGG,0.12546356
HHS7FE6R,0.4726559
5XEF3NK9,0.62707573
AQMFHVQJ,0.13223843
RN8I8UPH,0.1174479
B6P8NK9O,0.0376988
ZFSVBCBC,0.038346205
PHNFBZGQ,0.0376988
MMBRFMYA,0.12058086
PJGVSEKR,0.12520821
FDU4INH3,0.059536316
Z2NLCN3M,0.08072966
5JXIVRHB,0.5099933
6AYZBECH,0.20468058
WHWJUXJJ,0.46916687
Z9AVGUNS,0.49414632
PF4FBYFG,0.05901131
NUL5GAXM,0.05901131
WIXHCZHO,0.05901131
2XJXHZSI,0.0578727
DPYMHSBU,0.11633957
NVY2SPK8,0.0376988
PNQUWND2,0.07781418
WWIZOWFT,0.06721547
CXJNRYN8,0.43613538
KYYJYFGY,0.092287615
ZJXFAZUW,0.13960457
QGSLK9Q8,0.3423491
SVNP7OID,0.095906205
VZJMNDLF,0.29653054
BUF7TTZA,0.07094057
L8HTGG6C,0.12988195
FZQMBDVN,0.061375294
UPCCQ5EH,0.45070848
HDRTMVA8,0.053207934
GI2EHJUM,0.077812985
3OXKEUMI,0.12774865
8RAN9IQF,0.5888335
NCKCHJQM,0.6248041
7XF5LWE2,0.053207934
NFDHVWY8,0.058768023
2WLNTFNX,0.55634373
JKK2JY2X,0.059536316
4CFZPK24,0.08005037
KU7UDACD,0.27361768
NDIUVV8M,0.30654916
RXJLFHOW,0.08171483
GUNMKJPO,0.053207934
QDZFL9KU,0.17309347
MFDUKFKE,0.08896734
QABQJTTT,0.62522316
KZZEQQJB,0.0376988
6DRP5DHS,0.0376988
HQDRJO47,0.3888728
V4F2BMSY,0.54539007
VD7GF3DC,0.32174248
X7IE4JC7,0.06326242
9ZYGBNSU,0.092999086
WPYVEBST,0.11666472
KBXV8KJP,0.053207934
NLDSH5O2,0.038346205
NA3WZQIQ,0.06283698
LOMU6NSQ,0.058768023
XQ7GVU3A,0.31352285
8BQHDP9A,0.065213665
MJLQJBGC,0.08662295
DOSOLJAW,0.10363389
ETNSYZNB,0.10870773
LZ8QSPBX,0.106943086
AYJJVWAK,0.1313309
HL8QGHUX,0.0907215
9FSWIKCF,0.0907215
MKSA4GBR,0.1333226
NGNOKGK9,0.46089458
KGPWZDHE,0.052323274
AGW4CHEK,0.46916687
9UMQ785B,0.117864676
CBPHFLB4,0.15345147
9RZBNYB9,0.6284524
MKNPP3WD,0.0376988
9XFTLUPV,0.5200694
6MYYV6DJ,0.1309497
XMBWCVMN,0.2314631
2UHREAQQ,0.11058873
CSPHNGJ9,0.058388203
AGOCAJQM,0.12520821
8CM758UT,0.0376988
ZGWKUOEQ,0.10179736
F9HSGNXS,0.46028784
9VWZHXUT,0.06396352
MTKNBUDU,0.08835752
GU4HH3Z7,0.44859472
AXRM2UBE,0.117864676
DHICBCKP,0.045961093
ACDY6ARR,0.46089458
BUQSMSQD,0.12205249
APHLRV6R,0.08130086
GNTMMDZD,0.058388203
LJQTQRK5,0.059536316
JQTJ4VE4,0.14568116
SYQTG46U,0.0752755
TJGHTFHY,0.12020907
SKQHAP3V,0.05901131
NXNDTUUS,0.46261433
2WEDKOPT,0.04186091
JYMTTSND,0.058388203
BVYXZE2Z,0.0678082
KHOL8FFO,0.12474455
K8HRTR6Z,0.12546356
YM8RVC8K,0.46089458
ZQXANVKS,0.041884728
Q9YHAYRC,0.42224082
3ER2YY84,0.36715928
GKH9CTXN,0.106943086
ZX4TBYZA,0.1333226
6NDSXYAF,0.11058873
EPHT8U7B,0.3898457
9YR2YSAY,0.07094057
CYZRFKTC,0.08232017
3EN68N5Y,0.1405584
IPEWY2ND,0.07156363
YOYTUQKH,0.065213665
QDLZN5WU,0.6167577
MK6RZZL3,0.44884434
BPIPMRTN,0.07160134
AUHITEI9,0.11128745
XBKWMQUM,0.10619627
NZ5XESVC,0.1333226
I2HDTMWG,0.041884728
UL2XJYPB,0.054573994
NEEV48GZ,0.14262587
E4HAPYCB,0.104602054
V4VT73QZ,0.038346205
PZFHPRIP,0.4726559
T5JIFYYL,0.08896734
FCD69YKS,0.09612991
MPR9FRQP,0.038346205
2OC9DCNV,0.124862656
HFMGPPEM,0.059581865
I5TKTHWM,0.12520821
P32W8S4X,0.04391802
KNJPGPJV,0.111696035
9TEWM99D,0.33306283
LUEBBQJC,0.053207934
G4ZS5PPJ,0.4487075
NODS6BEZ,0.04186091
WWXOUXWZ,0.98012537
MYP9CBGX,0.44110423
FHYAWJFN,0.05273561
D8S2Z98S,0.14788267
KDWSNOZP,0.11058873
JR9SRDBU,0.054718677
XBBKFWQV,0.053207934
AYVD7HHF,0.61157024
DSBXNEY8,0.038346205
C82UXBHU,0.06710011
3TCGQXUY,0.1295745
MFYWEVNF,0.0376988
7FHFSSK8,0.038346205
OKU9BIK9,0.15345147
B9DBSQ6B,0.6439252
K6QXWFJY,0.57709384
VE7PRYUH,0.44884434
2O2EDHSZ,0.1225014
GT4VBNWB,0.43889228
BFXDJBJU,0.059536316
JF7KBJMR,0.041884728
B6GADFVV,0.05273561
5WEG2GKA,0.09189626
LWEUMQVB,0.107499726
QUFY8T9J,0.1083347
EVW9CY6C,0.12520821
GVNPDEGB,0.6656983
ZYEFXCEU,0.55917335
3U2AZE4C,0.107499726
2CVUXN8R,0.123517096
KNHDBUEE,0.058388203
HSSLSPQ7,0.46261433
KFN6XLFS,0.058388203
CF2GMJHK,0.4606563
YW9WRVNT,0.07562988
SMURA5TC,0.4487075
MRPZTCEQ,0.10716037
F5YBPTZS,0.11988285
YMDDZRDK,0.13735528
39EMXGQC,0.61157024
7ATRPJPM,0.12564175
GKJB87RF,0.053207934
NKWKQFH9,0.0376988
5UKCOS9G,0.038346205
LQY5KR5C,0.10870773
SRJHW5DN,0.1295745
6WD9WTFN,0.51196206
3ZWMVLCE,0.053207934
KSRJMKAH,0.4732318
LKQFSEPR,0.054573994
PRXWV3SR,0.068635836
GSVXWCPC,0.059536316
GBIWAAZQ,0.1295745
XCLYUHQP,0.46649313
EDJWWDWF,0.0376988
HHLGNTK5,0.46916687
SIZDFW22,0.05901131
4RIOUUBG,0.038346205
F7LR4DG3,0.5968709
R7HXORVL,0.041884728
LR4WMDZD,0.1295745
LHVNUBPJ,0.7795731
J8NC6PRM,0.07493863
7RW2AZ2P,0.051858373
HAYKGEKT,0.13223843
M6X37O3W,0.4606563
GU9X4O8W,0.12788528
FWARMPYU,0.18730064
ERGP8WEQ,0.36026806
VIHPNJ8A,0.08005037
AHYT2AEW,0.11182445
JPL5NN3Q,0.13492899
GPSMMXWP,0.4726559
AKPS7TNQ,0.5365256
GEYAUQEJ,0.734189
4SYWZXYV,0.09371179
KDXQDVGB,0.04391802
6BARYXJC,0.061718233
FGA6SHEW,0.05901131
ZFNZNPUR,0.58570325
N7CO6PVG,0.25535294
JZUFVAFR,0.11988285
AVVNACHI,0.060802665
VSQTKKKN,0.62707573
AMEF4ZEK,0.9939541
QQAWGHBY,0.042161997
DXTTUPOS,0.076815285
9ZDXBBDC,0.120703645
NVSQVPMR,0.6342113
HFZJPIPO,0.50909925
HMUMNTST,0.08024474
BWNE6FQL,0.12546356
FVJ7RRSA,0.052323274
CBZBCMCE,0.6489285
D8VJ2EXA,0.10364264
2XHRT5DL,0.11199269
IIE4PLB6,0.13987805
5XNV6YVZ,0.061375294
KJUKNCHM,0.39545366
CBNRPXHR,0.07908023
KVAERGGI,0.5200694
SPSO7Q8V,0.060660433
9O5BHCYN,0.46089458
4M5AOY75,0.13449246
WVS4RK9C,0.059536316
DLZ2MOC5,0.09249139
MGUDGVRD,0.5436265
QTHCHWYA,0.1295745
Q3ONO2B7,0.08078088
SD96E4PD,0.43140012
ZG3VYFB5,0.52380764
BMYX6JEU,0.11182445
PDPV9USO,0.0678082
U9WRVVZZ,0.053207934
CHSFYTSZ,0.13735528
TDUSU45D,0.10716037
BFF5RRPP,0.43825978
ZEVS4HNE,0.99393785
MUNWVZK4,0.38718423
FWZPJ72U,0.09924647
J9P4VGCD,0.51196206
QDZBYGVU,0.6158693
5PHS9CRV,0.119294286
XY64HZDH,0.46916687
8XYUE6DZ,0.05901131
ECRZ5YG7,0.4726559
OHIZAEGV,0.6656983
EBBWKKTK,0.12701586
G54Q6HF8,0.052323274
CD8ZBKIY,0.62707573
HT4VBJTS,0.09010961
EXZE33HX,0.4726559
UAGEFPER,0.47323805
FQWHOXWG,0.058388203
EXJVYVJ6,0.3949449
BR5DEXG5,0.3269948
IL4VZGJF,0.33306283
NS3YTKWU,0.038346205
H55RMAQQ,0.27984396
G9RSUTDX,0.46261433
JBTWNMAD,0.05409023
6CQJ3XHI,0.04391802
23SKUZ5O,0.053207934
JKC2PTQP,0.052323274
VJFBY88U,0.046435624
GOXRDYCA,0.07661818
HAVMK3VU,0.42823395
66KO6NCJ,0.051858373
JTZNYKUE,0.99392986
CCL4TQJO,0.052323274
U82LAJXQ,0.0578727
EHUJER2A,0.29972258
X3DLUXM8,0.041884728
OARKHVUZ,0.060267214
WCDRXYRR,0.1333226
IIZMDKJP,0.058768023
EM2AQRZY,0.11182445
O5KZE3SV,0.4682007
7DQ35DMM,0.51196206
CA5UKBIH,0.11182445
PAZQJ6NC,0.6489285
A9EPWZN4,0.11245977
5OWC6GKZ,0.0376988
TPXVNP8K,0.05273561
2QRUNBMH,0.060802665
RCPJEPA3,0.086795926
9HUCT3SG,0.46467578
N8JTFWTK,0.49220484
JEFN9XZA,0.04186091
9QA5TEWD,0.12410003
KX6QARCQ,0.06191994
CJIHB24S,0.053207934
RPY3MQAE,0.12520821
XCIIUVM8,0.04391802
DZPFJFZH,0.051858373
LNONSKPX,0.061375294
4THTPWQM,0.12161359
BJJWQJ92,0.12109897
KJCV3WAN,0.4487075
28GBZHTX,0.45847356
CQFUQQRT,0.12061141
XAIHQBM7,0.09371179
NRSZFB2C,0.0578727
JQUUEJ24,0.04729071
9S4MMH24,0.10644078
W7SP98HG,0.10870773
GKRZ97UJ,0.45161724
AHNCXMVU,0.12520821
RPUZJH8V,0.11058873
HTTK6S6P,0.4178378
LKTJT5BZ,0.6248041
KSZW4RAR,0.052323274
FQ6CJ7RP,0.052323274
EUQC7Q2I,0.12701586
4N5XWWSP,0.04272305
2GM6DRNX,0.10586794
RTPKDGP8,0.08005037
54HYF2NN,0.232696
NSD3VA5K,0.21974407
NVQWZVKW,0.48863214
THHUTDMH,0.11004507
FXOBAG5X,0.10699932
BM6WRYW7,0.052323274
JAQZCBHE,0.05273561
9WJSZYSH,0.07976864
H6LAUWFC,0.05273561
5M5NVKZG,0.11046753
4AGEGJ5J,0.17987064
U5BKABRT,0.052323274
UXZKNTQN,0.0578727
GHPHBEVX,0.08060038
BDVX2YBH,0.059536316
KM6OKMZB,0.49220484
W53EZJCZ,0.07156363
GZWPBERK,0.07781418
MGEZWJRC,0.3178921
G9AHFWFA,0.09757895
E6YOMDJ7,0.0678082
VTTMG5BV,0.48316374
EAZLSMUA,0.095860645
BTZHMMKN,0.1400417
DPSNEDWY,0.12167677
NAE97VJZ,0.15624672
3NTBSBEN,0.56025386
FYVG23I4,0.12520821
JV3AH892,0.605069
UREPV3ZQ,0.6342113
BD8TNBCT,0.05901131
J4XVKE4T,0.4207956
8ZMBPJ6E,0.041884728
QW277HFQ,0.041884728
2UMTPCKD,0.46261433
JV66VVNJ,0.42074218
AWGADJTM,0.24671195
N5GJQ8P8,0.0907215
P3G7ITXN,0.13987805
LP4JXPRS,0.10870773
8SEEELKR,0.11245977
L9P7YFBN,0.4606563
J6MGM3MS,0.4682007
3PAB3EEU,0.51196206
J3WBCNG6,0.10355746
5HBQ4H8A,0.54381263
WTTBWQWQ,0.21112774
M3YQWQEM,0.10370503
SOM6F95D,0.105425805
CYCOZYZK,0.20961341
ARP2YMJM,0.0578727
GY7D52WE,0.42167768
4ULT9WDY,0.4796286
7ZWVUZVK,0.46916687
MBRP9WJR,0.117253
XBFMQQEX,0.052323274
N7TQCQH6,0.4726559
D3NGGMQG,0.07908023
VUKPT4KC,0.058388203
9IYO3B3K,0.041884728
5RINARZX,0.5576189
CGMRUZEG,0.105196714
KDFA5K7S,0.061375294
NGXUXBJC,0.6341411
GAMZGUFW,0.12061141
YS3WKUNN,0.10355746
9BX8NHF8,0.038346205
HG6CCNTU,0.0376988
UYWSECO4,0.10355746
WNGMEWOY,0.106943086
8CTS4KBN,0.5099933
YEFB6WZZ,0.12988195
99QZ7R28,0.2556119
4AG7YHKG,0.11154798
ADAU7SBE,0.51196206
KG4ZNSNC,0.08130086
KEDQWIWJ,0.072748624
WJ8YUWLE,0.09252992
9W79SFG5,0.42679405
NJKQ6RPD,0.54601085
3VBAEQGY,0.06924017
GPP6PHTA,0.28041407
KBDQIYF2,0.51196206
CJGVTXS2,0.10239522
9B3AMIPN,0.048731983
UXKYKXBZ,0.06182134
FQVUAWBW,0.6309566
WNPXGXJB,0.114213094
JFX5YUKK,0.1313309
HSHZY2TK,0.117864676
6XFEG6OA,0.05901131
G5BQKLTK,0.06182134
6VWHW2JY,0.06396352
WZXONWFD,0.123517096
YRVFVEGZ,0.46916687
VTJCBSQP,0.123517096
89EIOPZC,0.053207934
QRSXKXKB,0.06924017
RNMUCDBI,0.09832925
JLLK5PXZ,0.09757895
D3ZUAPAH,0.07976864
ZXHMJNG4,0.105425805
CFMXXOAL,0.13173549
KA32D9S4,0.3645602
ZEZG3BQH,0.057196155
NSJPNVFG,0.48330194
JPXCGJRZ,0.12701586
QM44BT3U,0.0376988
O4T7OVOE,0.1309497
JNUOKCGO,0.051858373
ETDG9XSI,0.10699932
LSKHQ735,0.10870773
FS3WF9B8,0.051858373
9CVOGWJS,0.10716037
GWHOXNBP,0.097405754
AQGQVATO,0.66988593
RSMOQQPJ,0.13223843
FHACWEIX,0.1405725
TKQRW6PT,0.051858373
LLJVMLBJ,0.0578727
ZYDXBZNL,0.46649313
8OGKAQVO,0.097405754
RSVVP859,0.051858373
IMM4IZG7,0.54601085
FBERVFDQ,0.39722022
N8HFZQJW,0.4487075
KTSPQDFE,0.058388203
6KOJRTDS,0.11046753
ZP8966GO,0.061277505
ABXRDI5Z,0.120703645
BJFBQJKE,0.06437713
2BMTPNOD,0.4178378
AFQMB5KM,0.1313309
CQXYNVBW,0.12205249
BQGHOMVK,0.053207934
88RE2ABF,0.45412853
DTCFHNRU,0.14250664
UDTLVVQ4,0.09555244
NMXOC62Y,0.08690044
HSYEMSFR,0.053207934
2WTE4MC5,0.20155229
TLSDMZN6,0.5494103
KPRBYCAZ,0.08638578
KVVVIWFW,0.044667263
HDKACWLG,0.43889228
CVUNXDSF,0.46916687
PAJ7JCXL,0.038346205
N6J8CH5P,0.41831475
BLNJJSHP,0.054573994
2XQPDZSX,0.12474455
DZDXBRU5,0.48316374
2DBIKWXS,0.4726559
AQBS8R7G,0.12167677
32DZQZTX,0.13101332
562JDEYQ,0.12394641
HFNCTRHG,0.10370503
GSO8EJBT,0.061277505
CQPO5DEY,0.051858373
HQHRSQV6,0.053207934
GWYRXKLQ,0.17092934
I9DEPEZF,0.0376988
PUFFFPPK,0.1295745
FLWFXLVS,0.060267214
UM7FNAUX,0.12564957
GCF8RHVL,0.041884728
TKNP3WDJ,0.99326247
DFEBDAM4,0.07781418
2QIFAYDC,0.17090498
CRCUVDYQ,0.50724465
GJFQ4FYX,0.09252992
8G7PZVXB,0.6248041
NHY9VBTJ,0.14568116
R6OMMBDH,0.10870773
LVHYJCNS,0.086133294
4LAVC9PJ,0.07781418
OPUJSJU6,0.08171483
5IEJTNEF,0.068635836
BZQ7EAR8,0.06182134
KTXNEIBM,0.103185095
9JXQNWUQ,0.46261433
X5KNEQWN,0.053207934
JXHVEWJ7,0.105425805
PALPQUYF,0.12520821
LJKALZC8,0.060267214
A78T3AMS,0.106943086
MIKBHD5H,0.12520821
E6ZORFGV,0.6309566
YEZWB32X,0.6770249
9ZUDELAH,0.12058086
QPEWPWH5,0.4606563
